,TweetID,TweetContent,TweeterUsername,TweetDatetime,TweetLongitude,TweetLatitude,TweetPlace
0,1580347502284640256,"We'll get UK lawyer Laidlaw if SRC review bid successful, says Shafee - Free Malaysia Today https://t.co/OPWfc4KY2i #vapes #vapor #vaporize #smokers #smoke #eliquids #vapepens",vapor_dot_com,2022-10-12 23:59:40+00:00,,,
1,1580347196670558208,need a van gogh flavored vape,meanandferal,2022-10-12 23:58:27+00:00,,,
2,1580347069826740225,Vaping definitely increased my anxiety so glad I stopped it’s been like 2 weeks now #StopVaping,Itsme_kirra,2022-10-12 23:57:57+00:00,,,
3,1580346998112555008,my vape died i’m going to fuckign.,nicotineliker,2022-10-12 23:57:40+00:00,,,
4,1580346785301602304,phhh they turned on the vape machine it’s getting real,EUCHARlST,2022-10-12 23:56:49+00:00,,,
5,1580346630858907648,Thanks @CancerCouncilWA and the team at @msh_wa for the opportunity to present our work on #vaping. Decades of hard won gains in reducing #smoking rates must not be undone by big tobacco’s efforts to get children and teens addicted to nicotine. #publichealth,LukevanderBeeke,2022-10-12 23:56:12+00:00,,,
6,1580346548978085889,todays breakfast was a glass of zero sugar creaming soda and a vape,jaaccqque,2022-10-12 23:55:53+00:00,,,
7,1580346511451631616,guys i literally saw about 30 vapes at his place and nicorette drops help,n4diatxn,2022-10-12 23:55:44+00:00,,,
8,1580346498713165824,"Can’t lie I’ve been smoking blacks heavy cause cigs ain’t it, vapes aren’t safe and weed just out the question for me.",theillest21,2022-10-12 23:55:41+00:00,,,
9,1580346409957871616,he’s quitting vaping 😋🥰😘😍😋,n4diatxn,2022-10-12 23:55:20+00:00,,,
10,1580346405125640193,People that vape are just vegan smokers,J3t5et,2022-10-12 23:55:19+00:00,-106.645646,25.837092,"Texas, USA"
11,1580346404655878144,Ummmm… i went 10 hours thinking i was crazy. Why i just lift up my tablet up in my bed and what was under it… MY DAMN VAPE!! I’m going to bed. That did it for me.,MsJMonique,2022-10-12 23:55:18+00:00,,,
12,1580346366752337920,Jaime ain’t playing about this vape mane 😭😭😭,OhSxtThatsLexx,2022-10-12 23:55:09+00:00,,,
13,1580346348339355648,gotta make it till saturday with a vape that’s tasting like a campfire’s burp😪,szakgz,2022-10-12 23:55:05+00:00,,,
14,1580346172052766720,Would you watch a YouTube show named “Caffeine &amp; Vaped fueled rants by: Sports Jim”?,SportsAndChup,2022-10-12 23:54:23+00:00,,,
15,1580345947540049922,i need vape eplement,fartballz85,2022-10-12 23:53:29+00:00,,,
16,1580345850781655040,when bestie asks for the vape mid discussion  https://t.co/SLYf6xWt44,xodawni,2022-10-12 23:53:06+00:00,,,
17,1580345793449406464,where’s my vape,0ZELLS,2022-10-12 23:52:53+00:00,,,
18,1580345791906185216,im probably the only mf that doesn’t vape😂,antonashiaaa,2022-10-12 23:52:52+00:00,,,
19,1580345528608387072,My sister-friend I’ve adopted as my sister really loves me. I lost my vape in my own damn house and she’s headed to get me a new one!! Real friends do real shit!!,MsJMonique,2022-10-12 23:51:50+00:00,,,
20,1580345204611067904,i bought a vape without nicotine. it’s not enough. i’m going feral,mxnvxlr,2022-10-12 23:50:32+00:00,,,
21,1580345070955266048,i wake up and think hmm which vape should i hit first,omgAryanna,2022-10-12 23:50:00+00:00,,,
22,1580344973404549120,When u pull your vape our your titties  an it’s all warm cause boobies,StnrKidRevPod,2022-10-12 23:49:37+00:00,,,
23,1580344775797919744,I just know I would absolutely love vaping,literallylis,2022-10-12 23:48:50+00:00,,,
24,1580344711721586688,"Edtwt, does vaping help suppress your appetite?",waitf0rme777,2022-10-12 23:48:35+00:00,,,
