,TweetID,TweetContent,TweeterUsername,TweetDatetime,TweetLongitude,TweetLatitude,TweetPlace
0,1548819647260393472,Quit Vape na oyats,dipasupil_b,2022-07-17 23:59:14+00:00,,,
1,1548819628553490432,"🚨@WhiteLabelXtrax NEW NEW🚨🍯💨💨 𝚂𝚑𝚊𝚝𝚝𝚎𝚛, 𝒮𝓊ℊ𝒶𝓇 𝒮𝒶𝓊𝒸ℯ, ⓗⓞⓝⓔⓨⓒⓞⓜⓑ, 𝐿𝑖𝑣𝑒 𝑅𝑒𝑠𝑖𝑛, &amp; 𝕍𝕒𝕡𝕖 ℂ𝕒𝕣𝕥𝕤🔥🔥 @cookiescorvall 🍪Come thru💯💯
#cookies #corvallis #oregon #corvallisoregon #cookiescorvallis #cookiesoregon #DAB #vape #NewNews https://t.co/nHWNwEvD18",cookiescorvall,2022-07-17 23:59:09+00:00,,,
2,1548819475083825152,"What is @AlboMP doing to address the crisis that is the shortage of HQD Maxx 4000 Rechargeable vapes in the ""Lush Ice"" variety?",nmhbuxo,2022-07-17 23:58:33+00:00,,,
3,1548819312999268354,me w/ my vape lmaoooo,amanialexandor,2022-07-17 23:57:54+00:00,,,
4,1548819301708210177,I can take a punch in the pit but put ye vape away. My poor eyelid has been battered by a vape,char_2305,2022-07-17 23:57:51+00:00,,,
5,1548819250135310338,vape users be like 'smells good right' Bitch you dare exhale in my face and make me breathe in it I will KiII you,bombyeon,2022-07-17 23:57:39+00:00,,,
6,1548819091896651776,Books on vape,ragedro,2022-07-17 23:57:01+00:00,,,
7,1548818819212161024,"2023, the year everyone really gets into vaping again",rokennw,2022-07-17 23:55:56+00:00,,,
8,1548818505717399552,"Just spent the last 30 min walking up and down #MiamiBeach picking up garbage, we do not deserve this planet 

(pictures is a vape I found about to be washed into the ocean)

#dobetter #bebetter https://t.co/xczyPQygkK",BelugaCrypt0,2022-07-17 23:54:42+00:00,,,
9,1548818170231672832,"MFs having s3x and vaping at 13, bro I was lookin up how to get free vbucks 😭😭😭💀💯💯💯",PrimeTimeRURS,2022-07-17 23:53:22+00:00,,,
10,1548817881252732932,why tf this woman got a vape in between her titties 😭,jemsw0rld,2022-07-17 23:52:13+00:00,,,
11,1548817638494707712,The mai tai is the best vape flavor 🌱🌬😊 https://t.co/YrMk4klzzi,legasovswaifu,2022-07-17 23:51:15+00:00,,,
12,1548817549936164866,Is that a leaky vape in your pocket or are ya just happy to see me?,Adri_out,2022-07-17 23:50:54+00:00,,,
13,1548817510409052160,If we’re going to ban vapes why not high fructose corn syrup aka sugar crack? https://t.co/O5Dcw4hLYl,Lukewearechange,2022-07-17 23:50:44+00:00,,,
14,1548817375474098179,"whenever i grind up weed for the vape, if there's a little extra in the grinder (i'm a grind as needed kinda lady person), i add it to a stash box. eventually i get this amalgamation of a bunch of strains. it's actually pretty enjoyable.",awlbie,2022-07-17 23:50:12+00:00,,,
15,1548817375134248960,I see why y’all vape,KJDaKidd_,2022-07-17 23:50:12+00:00,,,
16,1548817370839392256,"people need to stop vaping, we can barely see",wallsshome,2022-07-17 23:50:11+00:00,,,
17,1548817259786866692,I just got new vape carts today and some bud today from the dispensary 🌱😊,legasovswaifu,2022-07-17 23:49:45+00:00,,,
18,1548817165637353473,.... so theres a vape in my dads car should i ask him about it... like if its his https://t.co/ijLOymz0ks,fIowerboyp,2022-07-17 23:49:22+00:00,,,
19,1548817084137852931,I just uploaded “Mighty Plus Medic Vape NZ 2022” to #Vimeo: https://t.co/GkuxnzKU2I,Helenskinz,2022-07-17 23:49:03+00:00,,,
20,1548816858865967105,I just wrote a review on DELTA-10 VAPE CARTRIDGE - SKYWALKER OG - Reef Canna https://t.co/pfftzZGYML via @yotpo,2twiter4u,2022-07-17 23:48:09+00:00,,,
21,1548816498990481408,I forgot to get another Elfbar from the vape shop while I was out and my current one just died.  I do not want to get dressed and drive back out in the rain to get one😭,legasovswaifu,2022-07-17 23:46:43+00:00,,,
22,1548816441373245441,See all these mad fucking vapers is it a rule that the fucking thing canny leave your hands at all at any point…..put it away ffs 😅 💨,stumitchell92,2022-07-17 23:46:29+00:00,,,
23,1548816341091622912,"the vape in his hand, he gets it !",onthemoonwmars,2022-07-17 23:46:05+00:00,,,
24,1548816091421364224,ok drunk yesterday and i dropped my brand new vape in the toilet,kassandwa,2022-07-17 23:45:06+00:00,,,
25,1548815948798300160,Remember: needle syringe programs help reduce spread of blood borne viral infections among/from people who inject drugs - benefit whole community. But initially ferociously resisted by prohibitionists. Like vaping is today @drjoesDIYhealth @ColinMendelsohn @ChaunceyGardner @iPHC2,AlexWodak,2022-07-17 23:44:32+00:00,,,
26,1548815817348988931,"The problem of illicit vapes will always be around until governments start enforcing their own rules. 

Let’s stop punishing adults trying to do the right thing for their health and start punishing criminals who are selling vapes to children.

Read more: https://t.co/BYRmE20bwl https://t.co/2uGWumT0Hu",LegaliseVaping,2022-07-17 23:44:01+00:00,,,
27,1548815797669199873,#edibles #cbd #gummies #hemp  #vapejuice #delta9 Alibi THC-O Disposable Vape Pen Watermelon. Don’t answer any questions about your buzz; just give them your Alibi. Do you want to say you were vaping with a pretender or that you were https://t.co/lOv1rchKu1 #cbdedibles #delta8 https://t.co/Axreu8uxan,CBDSmokeShop,2022-07-17 23:43:56+00:00,,,
28,1548815751347200001,I just swallowed my juul 😰,jadewesttwt,2022-07-17 23:43:45+00:00,,,
29,1548815689686859776,starting to vape qhen i get binge urges and its working 🙏🙏,axskh,2022-07-17 23:43:30+00:00,,,
30,1548815667209523200,“Anyone smoke were in Idaho cigarettes r cheap” sorry grandpa I only vape,420mememami,2022-07-17 23:43:25+00:00,,,
31,1548815637404844032,Is Smoking and Vaping Nicotine Sinful for Christians? | Should Christians Smoke Cigarettes? https://t.co/nUTAvg9Csz,patrickjane3169,2022-07-17 23:43:18+00:00,,,
32,1548815401018163201,packing my vape with sun dried tomato,WorstPlace,2022-07-17 23:42:21+00:00,,,
33,1548815291505070081,fuck vape 😭,azamsalleh_,2022-07-17 23:41:55+00:00,,,
34,1548815134172123136,I dont Like people who juul or vape bcuz they look fucking dumb . Why dont u smoke a cigarette instead you pussy twat,fartingcactus1,2022-07-17 23:41:18+00:00,,,
35,1548814620663730177,i went to the restroom to vape and forgot to p #GITREKT,NoFoundTuck,2022-07-17 23:39:15+00:00,,,
36,1548814609649471491,a grown man having a watermelon bubblegum pink vape should b illegal,schizosquirt,2022-07-17 23:39:13+00:00,,,
37,1548814597855105026,Y’all niggas look real gay smoking hookah and them vape pens go smoke your opp or something fag,1stdegree_murda,2022-07-17 23:39:10+00:00,,,
38,1548814587184693249,My uncle is vaping and my dad is smoking in this car I am a 3DS game i'd ever want to play after hearing today's news,iamkenbot,2022-07-17 23:39:07+00:00,,,
39,1548814549502943232,Sign my vape,KingAsh_32,2022-07-17 23:38:58+00:00,,,
40,1548814537406590976,"Lol lots of @JUULvapor charger cables in the @Target recycling bin. No batteries, only 3G phones, mixed with the ink. all garbage.

RIP Juul!",DatWeedJuul,2022-07-17 23:38:55+00:00,,,
41,1548814469765144579,i may be dead inside but atleast my vape isn’t SLAYYY,lvlyjoee,2022-07-17 23:38:39+00:00,,,
