,TweetID,TweetContent,TweeterUsername,TweetDatetime,TweetLongitude,TweetLatitude,TweetPlace
0,1544471168782143493,"Vape SpaceBar desde 295 L 

Sabores disponibles 
Balckberry grape 🍇🫐
Crazy candy 🍭🤪
Magic mango 🪄🥭
Lush ice 🍉🥶
Iced coffee 🥶☕️
Blueberry mint 🫐
Mint ice 🥶
Royal berry 🫐🍓

📍Supermercado Diprova
📱 +504 3309-9029 https://t.co/qAMQFHYRwc",techno_logyhn,2022-07-05 23:59:56+00:00,,,
1,1544471087689265153,someone just referred to a vape as a “Rick &amp; Morty stick” and I would like to go home please,jakeryanmercer,2022-07-05 23:59:36+00:00,,,
2,1544470998950494209,Ain’t no way this my vape.,yUhMieCUpCakEs,2022-07-05 23:59:15+00:00,,,
3,1544470993573269504,"*Juul Can Keep Its Products on U.S. Market While It Appeals FDA Decision, FDA Says -- WSJ $MO",faststocknewss,2022-07-05 23:59:14+00:00,,,
4,1544470970668179458,"I do not understand how people my age do not care about straight white teeth…. We gotta start acting like adults and spend money on our teeth instead of cars and vape pens. 
Get. 👏🏼 It. 👏🏼 Together. 👏🏼",SamanthaRenee95,2022-07-05 23:59:08+00:00,,,
5,1544470643059658753,#girlswhosmoke #vape #wizkhalifa Shows About Cooking With Weed You Should Binge-Watch This Summer #blunt via https://t.co/50us4Tx8KB,420growlife,2022-07-05 23:57:50+00:00,,,
6,1544470579289489409,My phone unlocks with face recognition if I have a vape in my mouth but not if I’m smiling,Greg_can_swear,2022-07-05 23:57:35+00:00,,,
7,1544470294034784256,Them vapes got so much added chemicals smh it’s got a lot of ppl in this generation in a chokehold,stephtbh,2022-07-05 23:56:27+00:00,,,
8,1544470270139842562,"I dont support banning juups tbh. I dont smoke them, never did. But if ppl wanna put that in their bodies, let them💀. Its just weird bc ppl can still vape, smoke cigarettes, drink alcohol. None of that is good for u either.",ashiaaawrld,2022-07-05 23:56:21+00:00,,,
9,1544470084151783424,gonna bring a vape to the minions movie so I can rip a fat cloud and make it look all cool like there’s a fog machine in the theatre when Gru rises,1uzVert,2022-07-05 23:55:37+00:00,,,
10,1544469843851841540,// thread of vape flavours i think the characters would have (if they were old enough) :,BobinBuckley,2022-07-05 23:54:40+00:00,,,
11,1544469730580389889,Big nicotine made a bet on Juul as combustible cigarette sales declined. Now that investment could go up in smoke https://t.co/B3ENKKaZVU,BW,2022-07-05 23:54:13+00:00,,,
12,1544469633956298753,"On July 5, 2022, FDA administratively stayed the marketing denial order. The agency has determined that there are scientific issues unique to the JUUL application that warrant additional review. (1/3)",FDATobacco,2022-07-05 23:53:50+00:00,,,
13,1544469596840890374,watching my bfs vape addiction slowly worsen 💔💔💔💔,JasmynnMari,2022-07-05 23:53:41+00:00,,,
14,1544469337108582407,I legit kept vaping cuz of the oral fixation rather than the nicotine part. So it was fairly easy for me to quit but I also only vaped for less than a year too so that probably was why it was easy,stephtbh,2022-07-05 23:52:39+00:00,,,
15,1544469336844296192,someone come help me move my bed bc I dropped my mf vape in the crack,_lizzyr,2022-07-05 23:52:39+00:00,,,
16,1544469324047568896,The world is ending and I still haven’t bought my own vape yet for when i get my drink on…it’s now or never.,Kaylahayla,2022-07-05 23:52:36+00:00,-78.912276,42.826008,"Buffalo, NY"
17,1544469121840336896,"The use of less harmful cigarette alternatives like vapes and heated tobacco products (HTP) must belooked into if doctors truly want to save smokers from death and diseases, according to the panelists in the recent Global Forum on Nicotine (GFN) 2022.

https://t.co/dhSqbZSrlb",cnc_tribunephl,2022-07-05 23:51:48+00:00,,,
18,1544469115485634560,"The use of less harmful cigarette alternatives like vapes and heated tobacco products (HTP) must belooked into if doctors truly want to save smokers from death and diseases, according to the panelists in the recent Global Forum on Nicotine (GFN) 2022.

https://t.co/7punWyM7mS",tribunephl,2022-07-05 23:51:46+00:00,,,
19,1544469041418588160,"i cant believe my half asian half white cousin literally just fucking mocked me for wanting to go to a rave. ""do u even know what ppl do at a rave?"" like go kiII urself. u dont even vape when i offer a hit and ur fav genre of music are 2010s hits. go dye",KKON47,2022-07-05 23:51:28+00:00,,,
20,1544468889341419520,vaping is the cringiest shit. like we eliminated cigarettes from our generation basically and big tobacco was like “IT SMELLS LIKE MANGOES” and y’all dove head first,jackwilliam50,2022-07-05 23:50:52+00:00,-80.037735,37.211374,"Roanoke, VA"
21,1544468872090161153,She forgot her vape.. imma take some puffs and let her know later tonight 😁😮‍💨,papiiichulo24,2022-07-05 23:50:48+00:00,,,
22,1544468200452005888,kinda scared to go without vaping for 3 weeks cause of vacation gonna be irritable and crying,soapytiddies,2022-07-05 23:48:08+00:00,,,
23,1544467942590611461,Dem vapes kickin y’all ass,GheePoppin,2022-07-05 23:47:06+00:00,,,
24,1544467802609750016,"i remember i vaped nix for abt a month, then it made me throw up and i never did it again 💀",em_ilyelena,2022-07-05 23:46:33+00:00,,,
25,1544467768073863168,Cool another vape tax.,2Stackzz,2022-07-05 23:46:25+00:00,,,
26,1544467740588638208,Ok; so I got DUMB/STUPID QUESTION! Brittney Griner accused carrying vape cartridges containing hashish oil! If I’m in Russia do same thing; would the media cover my case as MUCH? Would Biden read my 2 letters one written when I was HIGH one written next day SOBER? #WNBA #ESPN,AngryChicagoan,2022-07-05 23:46:18+00:00,,,
27,1544467366775504896,Ngl I had an addict moment with my vape today 🤣 but I needed that shit okay!? Lemme lone.,taayylorsworld,2022-07-05 23:44:49+00:00,,,
28,1544467287536574466,"If you vape a lot then get a stroke, are we supposed to feel bad for you ?",lupaylu,2022-07-05 23:44:30+00:00,,,
29,1544467226690048003,stop vaping cause nvraftr said “smoking pack you be smoking on a JUUUL”,luv4444all,2022-07-05 23:44:16+00:00,,,
30,1544467223724470272,She needs to be in one of those vape commercials lmao,kyriesupreme,2022-07-05 23:44:15+00:00,,,
31,1544467161409789952,hey babe how about I charge my vape at your place tonight,zo_zo_mills,2022-07-05 23:44:00+00:00,,,
32,1544467053838491649,"accidentally had my (empty) thc vape in my hand, along with my wallet, when going in to my regular dispensary.

""put it away"" so i did np. 
""you know there's 24 cameras here"" 

after he takes my med card &amp; sends me to pickup, i think 

24 cameras &amp; you forgot to check my ID 👀",Vulpixia,2022-07-05 23:43:35+00:00,,,
33,1544466911118835712,Ngl if y’all leave them Lil flash drive vape shits around me imma throw it away. Every time.,aaannsley,2022-07-05 23:43:01+00:00,,,
34,1544466865702969346,Y’all remember vape tricks???,legs__long,2022-07-05 23:42:50+00:00,,,
35,1544466789534425088,Why hasn’t Joe Biden gotten Brittany Griner out like when Trump got ASAP Rocky out? Because 4 months in a Russian jail for a “vape” pen is ridiculous.,DeniseDraco,2022-07-05 23:42:32+00:00,,,
36,1544466189207879681,"Armerah Anti Spit Back 510 #driptip mouthpiece for #ecig and #vape tanks. Short body with spiral vapour filter and medium bore, great for MTL vaping, colourful opaque polycarbonate plastic with twin seals. 3 pack £2.99 or 5 pack £3.99, UK stock, buy here https://t.co/wtKd2dKfNS https://t.co/JRWu5jTUA1",armerahuk,2022-07-05 23:40:08+00:00,,,
37,1544466094089461762,This bubblegum vape tastes like a piece of gum ive been chewing for 10 hours,UpUpAndAway111,2022-07-05 23:39:46+00:00,,,
38,1544465946286309377,Can someone get kicked out of the theater if they vape during minions??? Someone is me!!!,GirlBossJack,2022-07-05 23:39:11+00:00,,,
39,1544465590265548802,This is why I can never go back to vapes I used to spend at 4k a week cause of this shit😭😭,GlenGavin7,2022-07-05 23:37:46+00:00,,,
40,1544465263617351684,that minion was really vaping,darlingmocha,2022-07-05 23:36:28+00:00,,,
41,1544465197859049474,Pit vipers and a mullet 😂😂 with a vape,peachieee23,2022-07-05 23:36:12+00:00,,,
42,1544464929515745281,Got 2 homies who a kill a nigga for they vape,kbbleedem,2022-07-05 23:35:08+00:00,,,
43,1544464919189491713,Just posted a photo @ Caribbean VAPES https://t.co/2z3ThuelKV,CaribbeanVapes,2022-07-05 23:35:06+00:00,,,
44,1544463958316302337,Thank God I never allowed myself to get into vaping  🙏🏾,MoneyMakin_Rell,2022-07-05 23:31:17+00:00,,,
45,1544463677335764992,be the vape she wants to hit,SpicyAlexxx,2022-07-05 23:30:10+00:00,,,
46,1544463657996025856,"Don’t Vape, instead play some EPIC Minecraft",Dont_Vape_Bot,2022-07-05 23:30:05+00:00,,,
