,TweetID,TweetContent,TweeterUsername,TweetDatetime,TweetLongitude,TweetLatitude,TweetPlace
0,1498447916041744390,"Sup fam, with no disrespect  just wanna let you know I got top quality medical marijuana, edibles, vapes dap pens, shrooms,carts and CBD oil. Mostly trying to reach out to people suffering from PTSD, depression, migraines, anxiety ,lupus I will like to know if ur interested? ? https://t.co/x4eREM4TMU",bestcannabisstr,2022-02-28 23:59:57+00:00,,,
1,1498447630048710660,"okay, but you're fucking LYING if you didnt relate to BB last night...""fuck her up maddy, she slept with your bf!!!"" *hits vape",otis_landry,2022-02-28 23:58:49+00:00,,,
2,1498447581675991045,"say what u want abt vape girl, but she is arguably the least problematic character",farrsaman,2022-02-28 23:58:37+00:00,,,
3,1498447289446191106,And it was in this moment that I realized I’m the vape girl https://t.co/pNnikyhfdG,ErikaBuis,2022-02-28 23:57:28+00:00,,,
4,1498447097774882819,"Hopefully we can push this information out. Your tweet was exceptional &amp; needs to be read. If middle schoolers are so bold to vape in gym class (yes, that happened 🤷🏻‍♀️) then this is more important than ever. Too many families are suffering from deaths. @samhsagov @AskListenLearn",rocket_116,2022-02-28 23:56:42+00:00,-80.519851,39.719801,"Pennsylvania, USA"
5,1498447000152408065,blow that vape in my face one more time and ur fucking dead,xaqzyy,2022-02-28 23:56:19+00:00,,,
6,1498446991185137664,"Taste the quality and uncompromising perfection of GENTLEMAN. A savory blend of creamy liqueur topped with caramel, accented with brown sugar and notes of toasted almond.
•
ORDERS OVER $50 🇨🇦💵 DELIVERED FREE TO THE 🇺🇸 &amp; 🇨🇦. 
#vape #vapefam #vapelife #vapecommunity #eliquid https://t.co/Tutsb1mxau",DeboschVapor,2022-02-28 23:56:17+00:00,,,
7,1498446985795289090,Shorty was grinding on me so hard last weekend my vape fell out my pocket lmao 🤣,dreamr1ght,2022-02-28 23:56:15+00:00,,,
8,1498446965356613636,"Email from the high school: ""With the excitement of warm weather brings a variety of behaviors, some fun while others concerning. Unfortunately, we have had to close six of our student restrooms due to safety issues such as vaping, fighting, vandalism &amp; destruction of property... https://t.co/xn0WZK7k6e",DefenseBaron,2022-02-28 23:56:10+00:00,,,
9,1498446549373763586,fuck it. gonna stop vaping today,sk4lar,2022-02-28 23:54:31+00:00,,,
10,1498446548807602178,It’s her hittin the vape after instigating LMFAOOOOOOO,Krstboo,2022-02-28 23:54:31+00:00,,,
11,1498446439239892993,"LIVE
Feeling much better today aside from breaking my vape on accident and dealing with nicotine withdraw. But we gone rouble tonight!

https://t.co/h7lcoqPJXJ
#EscapefromTarkov",itscoozie,2022-02-28 23:54:05+00:00,,,
12,1498446383237402632,"As #NewJersey SMOKE has been seen from @GovMurphy  #Revenues turn into #JOBS bringing #NewJersey a 3 BILLION 2024 #TAM 

Who HELPS everyone grow #Revenues ???

#Vapes from @we_are_jupiter https://t.co/8XBWEvOpO6",wind4me,2022-02-28 23:53:52+00:00,,,
13,1498446272063328260,i need motivation to go get a new vape help,xsnowda,2022-02-28 23:53:25+00:00,,,
14,1498446087635357699,The part where vape girl encourages Maddy to beat her ass and then hits her vape had me wheezing 😭😭😭,aalondraa444_,2022-02-28 23:52:41+00:00,,,
15,1498446047575621632,"Me: Wait, who’s that girl following them?
@ScriptDoctor_ : That’s the girl who vapes. 
*a minute later, the girl vapes*
@ScriptDoctor_ : https://t.co/h1tJfTe0Ss",ckharyn,2022-02-28 23:52:32+00:00,,,
16,1498445791802707971,"shout out to the older gentleman who saw me smoking a bowl and said ""Old school! I like it! Fuck vaping!""",mollylambert,2022-02-28 23:51:31+00:00,,,
17,1498445640585539589,"yea, i vape",nanako_jpeg,2022-02-28 23:50:55+00:00,,,
18,1498445420305031171,im vape girl,camzstewie1,2022-02-28 23:50:02+00:00,,,
19,1498445111566471170,My favorite part was her hitting her vape pen afterward she yelled that,lex_taylormade,2022-02-28 23:48:49+00:00,,,
20,1498445086748823560,"tag yourself, i’m vape girl",_DuhItzJay_,2022-02-28 23:48:43+00:00,,,
21,1498444990342643715,Why does the disabled kids always offer me vapes in the bathroom 💀,chiefbeef_216,2022-02-28 23:48:20+00:00,,,
22,1498444971363520513,Which apart on a diet that that you can get a dog Vape to get a dog be double do you know everything in my life I donuts in the ground up do you not talk back at around the time go in our dock Argentina dog payment,Matthewosowsk17,2022-02-28 23:48:15+00:00,,,
23,1498444664239640577,"I want to try that new vape liquid: ""Tasty Hibiscus"".",buttsex_subtext,2022-02-28 23:47:02+00:00,,,
24,1498444479535144965,i’m a lil embarrassed to admit that i went to parsons in the mango juul pod era.. when i meet students I have pretend i’m of the strawberry puffbar generation😮‍💨,tutterthemouse,2022-02-28 23:46:18+00:00,,,
25,1498444154816376838,"Did you know, that many kids access illegal drugs and vaping products online and through social media platforms? https://t.co/jH6oINggaA",jointogetherNV,2022-02-28 23:45:00+00:00,,,
26,1498444151985098754,UCLA Cannabis Vaping Study https://t.co/MRnjTgsl2G https://t.co/P9chUFBMpQ,ucladgsomdigest,2022-02-28 23:45:00+00:00,,,
27,1498444150861189127,a vape girl nesse ep serviu 👏👏,ZrryHot,2022-02-28 23:44:59+00:00,,,
28,1498444059836362756,#edibles #cbdoil #prerolls #cannabis  #vapejuice #cannabiscommunity When you’re wide awake and looking to keep the party going. You need to grab some Disposable Vape Pen Orange Crush  and get hyper! With Hyper Delta-10 Disposable https://t.co/pD0yCHflEE #cbdedibles #delta8 https://t.co/7jVG28G1vu,CBDSmokeShop,2022-02-28 23:44:38+00:00,,,
29,1498444053293064192,“Beat her ass maddy” that shit had me weak from the vape girl🤣🤣,cloud9sesh,2022-02-28 23:44:36+00:00,,,
30,1498443843221405705,"Today @we_are_jupiter  SOLD 120,000 vapes 

Tomorrow @TILT_Holdings  opens #Delivery #Massachusetts 

Maybe one day @TheWolfofWallSt will go long $TLLTF 

FIRST #Recreational #License #NewYork @todd_harrison  @BryanFields24 @aaronvalue  

Tell @veranobrands  I’ll take ALL Stock! https://t.co/uPHnO2fXuB",wind4me,2022-02-28 23:43:46+00:00,,,
31,1498443799277694978,I vape. I take.,doing_my_best_k,2022-02-28 23:43:36+00:00,,,
32,1498443545350488066,Star of the episode was vape girl and her beat-Cassie’s-ass encouragement #Euphoria https://t.co/vXeKKD7BAd,kat_catalogna,2022-02-28 23:42:35+00:00,,,
33,1498443486458224648,Nothing taste worse than a puff from a vape with an empty pod. I’m done with this shit.,SwaydeW,2022-02-28 23:42:21+00:00,,,
34,1498443463624429572,Not my vape falling out of my purse in front of my mom at the mall🥴🥴,alyssabethdc,2022-02-28 23:42:16+00:00,,,
35,1498443278844370948,"Updated my banner for today's @doodles launch through Space!🌈

When I'm excited I get inspiration, lets gooooo!🚀

Thanks @uncoloreddood for the ship🌕
#doodlesbanner #doodlespace https://t.co/p2d1lgo8Hw",vapes_lord,2022-02-28 23:41:32+00:00,,,
36,1498443277636407300,Pulled out my sister vape and hit it as my momma was getting out the car I thought she was gone slide the soles off her shoes she turned around so hard. I’m just playing Pooh. 😭😭😭,KremDeLaKhylie,2022-02-28 23:41:31+00:00,,,
37,1498443173617496064,"“Beat that ass maddy she deserves that shit she fucked your boyfriend” *hits vape*

#MADDY #Cassie #Euphoria #EuphoriaHBOMax #EuphoriaFinale #EuphoriaSeason2 #MADDYPEREZ #EuphoriaDay https://t.co/l3laEmYRom",friggoff_ricky,2022-02-28 23:41:06+00:00,,,
38,1498443110048841730,pregnant women that smoke cigarettes and vape while pregnant have a special lil spot con el Diablo. &amp; don’t pull that “I have anxiety” excuse get a grip ma.,rosangel_millan,2022-02-28 23:40:51+00:00,,,
39,1498442897145925634,Hot guy at the vape shop saw me crying and called me love that’s a big W for me today,shortphatty,2022-02-28 23:40:01+00:00,,,
40,1498442747497566210,Meli is vape girl &amp; Karla is Kat when I be fighting,surylol,2022-02-28 23:39:25+00:00,,,
41,1498442656925376512,"idc if it’s tacky, vape lanyards are not only convenient but drippy too",fuckshroom,2022-02-28 23:39:03+00:00,,,
42,1498442633210851328,I love vape girl,francesoreolove,2022-02-28 23:38:58+00:00,,,
43,1498442547970125824,HAHAHAHA,i_am_juul,2022-02-28 23:38:37+00:00,,,
44,1498442385931571207,Ran out of weed and my vape pen is broken I am inconsolable,blazeyonce,2022-02-28 23:37:59+00:00,,,
45,1498442368718188544,I’m usually vape girl in these scenarios,heydarinkela,2022-02-28 23:37:55+00:00,,,
46,1498442359205515266,y'all keep making fun of vapes and i'm going back to normal cigarettes,grumpygalaxies,2022-02-28 23:37:52+00:00,,,
47,1498442305526665216,"And this is why you don’t vape kids, BB couldn’t even keep up and stayed behind to take a breather/a puff lol",6geauxdess,2022-02-28 23:37:40+00:00,,,
48,1498442247414689804,Just celebrated getting elden ring by takeing vape hits,Become_as_Dog,2022-02-28 23:37:26+00:00,,,
49,1498442145765670912,SUBTANK Mini https://t.co/MNyNyu4A88 | #With? Stay healthy: #PCB #JAX; #Florida | Use your $BTC | #Vape #TruClear #VapePen,VAPEPENstore,2022-02-28 23:37:01+00:00,,,
50,1498442085497774082,i tried vaping for the first time last week and i really liked it fuck i knew that that was going to happen i don’t want to become an addict,dietdainty,2022-02-28 23:36:47+00:00,,,
51,1498442073686433792,"Blue Roots distillate cartridges are 20% off this evening for your discreet mood elevating needs 😌
21+ Only 😇
#vape #WeedLovers #DailyDeals https://t.co/h33Zd5UUBg",WorldofWeedRec,2022-02-28 23:36:44+00:00,-122.409856,47.234504,World Of Weed
52,1498441989926240256,just threw out my vape i am starting smoking again,bryptoBuu_,2022-02-28 23:36:24+00:00,,,
53,1498441494809571331,Anyway what the fuck was that season finale and why am I vape girl?,ladymelancholy_,2022-02-28 23:34:26+00:00,,,
54,1498441417437245441,"Breath of 420 vaping
69th form

Joe",tanjiro_auto,2022-02-28 23:34:08+00:00,,,
55,1498441193482440704,every time i see this fucking ad I get a urge to start vaping again because it's so fucking annoying,akweard,2022-02-28 23:33:14+00:00,,,
56,1498441143255764993,mfs be on them vapes bad 😂,moherbo,2022-02-28 23:33:02+00:00,,,
57,1498441092118855680,"yo you think i can put some wax in my vape, I NEED THC",lNTREGAL,2022-02-28 23:32:50+00:00,,,
58,1498441030919729152,"it’s true, I was the vape",currybunnyy,2022-02-28 23:32:36+00:00,,,
59,1498441016143073281,nasty girls vaping in the boba shop,heartseobs,2022-02-28 23:32:32+00:00,,,
60,1498440933884448771,"Thanks so much for the Google review! We appreciate it.
#review #testimonial #vaping https://t.co/783caV4GnQ",CanadaVapes,2022-02-28 23:32:12+00:00,,,
61,1498440790552444932,Helplessly in love with the person from tommy guns who buys mint juul pods,lWHBYD,2022-02-28 23:31:38+00:00,,,
62,1498440778703466501,vape batteries crapped out before i remembered to order a new set so now i must go a week without https://t.co/HguPKu65Cr,rats__baby,2022-02-28 23:31:35+00:00,,,
63,1498440728330002433,they should make a show like euphoria but it’s about teens who are addicted to vaping in the bathroom,616gwen,2022-02-28 23:31:23+00:00,,,
64,1498440377757356034,"Hey fam! Is this how you set up your Nevoks gear? 😉
.⁣
.⁣⁣⁣⁣⁣⁣🔍#nevoksfeelin #feelinmini #nevokspagee #SPLCOIL ⁣⁣⁣⁣⁣
.⁣⁣⁣
WARNING: You must be of legal age to vape, thank you. https://t.co/16YqfoGR1i",NevoksOfficial,2022-02-28 23:30:00+00:00,,,
65,1498440192595832833,"my body: *hitting all the markers for the beginning stages of congestive heart failure*
the doctor who totally takes my complaints very seriously: just stop vape lole https://t.co/Z3lEECI527",scarycares,2022-02-28 23:29:16+00:00,,,
66,1498440106432245765,Going to try to quit vaping again,Karen_sanxhez,2022-02-28 23:28:55+00:00,,,
