,TweetID,TweetContent,TweeterUsername,TweetDatetime,TweetLongitude,TweetLatitude,TweetPlace
0,1570925483969380353,Vaping anuh good sitn,kadeempele,2022-09-16 23:59:56+00:00,,,
1,1570925419825876994,give me the vape mom.,janaiheartw,2022-09-16 23:59:41+00:00,,,
2,1570925164648624129,vaping in my work bathroom. I'm so brave 💕,blink180pills,2022-09-16 23:58:40+00:00,,,
3,1570924981986676738,Almost had to fuck someone up at work coz he wouldn’t stop vaping indoors 🤣😤 this disease needs to be stoppped!!! Begaerats.,Maestro_WD18,2022-09-16 23:57:56+00:00,,,
4,1570924969294712833,I been smoking this vape a little too much 😂😂,sammi_jayy_,2022-09-16 23:57:53+00:00,,,
5,1570924903616114689,5 star review from Marshall Davis: You guys are doing a great job!! https://t.co/X94RfqrtbV #vape #vapelife #vapecommunity #vapestore #vapepenswholesale #vapeshop,VP_Wholesale,2022-09-16 23:57:38+00:00,,,
6,1570924573100740608,every parents worst nightmare is losing the vape,Allofgarden05,2022-09-16 23:56:19+00:00,,,
7,1570924572693917698,Wow “Smokers not initially planning to quit within 6 months experienced higher odds of smoking cessation when they took up daily vaping (32.4%) versus no vaping (6.8%)”,michelleminton,2022-09-16 23:56:19+00:00,,,
8,1570924564712165377,Get that vape and the yogurt lands out of your lungs,cowboykillrrr,2022-09-16 23:56:17+00:00,,,
9,1570924366808109056,this vape is ass,candiedlust,2022-09-16 23:55:30+00:00,,,
10,1570924318632169472,Best Disposable Vapes of 2022 https://t.co/omX7Zcy1eX,JohnManzione68,2022-09-16 23:55:18+00:00,,,
11,1570923780683501574,right next to this house i’m inspecting is a vape shop and vinyl store 😭,mistsprens,2022-09-16 23:53:10+00:00,,,
12,1570923623623577600,what I would do to be hitting someone else’s vape rn,febroseadams,2022-09-16 23:52:32+00:00,,,
13,1570923618313601025,is it not proper etiquette to vape during sex im just curious,ethan_is_kewl,2022-09-16 23:52:31+00:00,,,
14,1570923319544905728,“Diamonds r a girl’s best friend” I would literally choose a vape over a diamond every time. Unless I could sell the diamond and buy several vapes,memelordgeorge_,2022-09-16 23:51:20+00:00,,,
15,1570922799912620033,"Just in from #TobaccoConTrol #BizarroWorld: Matt Myers unhappy that ppl who #smoke now have to buy #cigarettes, open the pack, and pull out the advertising for .. [checks notes] #SaferNicotineProducts in #Uruguay. 
https://t.co/a34EetmRWo",vaper_the,2022-09-16 23:49:16+00:00,,,
16,1570922439533809666,"Ascetic &gt; aesthetic 
IDK why I'm tweeting this I'm literally neither",Kay_Juulers,2022-09-16 23:47:50+00:00,,,
