,TweetID,TweetContent,TweeterUsername,TweetDatetime,TweetLongitude,TweetLatitude,TweetPlace
0,1537585632259629057,I needa new vape 😒,Earlenee__16,2022-06-16 23:59:16+00:00,,,
1,1537585133942755329,my vape is burnt. why.,movingalonglol,2022-06-16 23:57:17+00:00,,,
2,1537584891155517442,when they dropping this vape flavor? https://t.co/35ZovUgIma,SVZDNR,2022-06-16 23:56:19+00:00,,,
3,1537584834985484289,"Saw son serving raw, vaping on a hoverboard. Genuflected.",HarmmyMark,2022-06-16 23:56:06+00:00,,,
4,1537584755343908864,I owe Tea a vape or two…….that’s been on my mind 🫠😂,PiscesGangRae,2022-06-16 23:55:47+00:00,,,
5,1537584643695857664,i need a new piercing and a vape or ill die,UTICACOMET,2022-06-16 23:55:20+00:00,,,
6,1537584591292309504,People that vape lol😂,yungst4k,2022-06-16 23:55:08+00:00,,,
7,1537584577572614146,Pennsylvania Commonwealth Court Judge Overturns Statewide Vape Recall https://t.co/aS8ocwnmpi #cannabis https://t.co/mhBUupvJRg,NewsBudz,2022-06-16 23:55:04+00:00,,,
8,1537584552990093312,Man this bitch almost hit me earlier… I was so mad and hot I threw my damn vape at shawty whip,1DNIXE,2022-06-16 23:54:59+00:00,,,
9,1537584542294233088,How can youth-led and youth-engaged approaches help to redefine research and knowledge? Great examples span across health topics from vaping to transphobia in sports. #HealthxChange @HlthResearchBC @VancouverFdn @SFU_FHS #knowledgemobilization https://t.co/N4hbsXkcQT,raykakumru,2022-06-16 23:54:56+00:00,,,
10,1537584449457889280,left my vape in the car and it’s monsooning so guess todays the day i finally quit,goldbloodedbaby,2022-06-16 23:54:34+00:00,,,
11,1537583903308795905,"has anyone ever tried counting all 4000 advertised puffs of their disposable vape, And for that matter what’s the size of an average puff",scarschwartz,2022-06-16 23:52:24+00:00,,,
12,1537583494703943680,I had bought some dank vapes off the dark web like 3 years ago I don’t think they was real but people was rocking with them jawns I paid like 30 a Jawn,SinaloaBrickz,2022-06-16 23:50:46+00:00,,,
13,1537583360951742464,We need an American girl doll that’s addicted to her juul,kellyaddisonn,2022-06-16 23:50:14+00:00,,,
