,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,1105256964844646401,"Binge Drinking, Vaping, Stress Concern New Trier Administrators - Winnetka, IL Patch https://t.co/iZgvHastWI",scarletthydra,2019-03-11 23:59:29+00:00
1,1105256865707905025,Sometimes I forget to distinguish dab pen and vape,illuminositea,2019-03-11 23:59:06+00:00
2,1105256824951971840,So me and my friend Dave blew up his JUUL and I am a VERY PROUD FRIEND https://t.co/nRELublPOY,pixienani,2019-03-11 23:58:56+00:00
3,1105256783902318592,i’m mad i can’t get creme juul pods in stores anymore but i got these off brand peach ones that taste like oeach rings so i’m not THAT mad,1800liltrip,2019-03-11 23:58:46+00:00
4,1105256617908461569,"That vapor may be worse that cigarette smoke: Many parents vape around kids, but that's not a good idea https://t.co/10nkkzS9KE @LaVarsovienne",albertfong98,2019-03-11 23:58:07+00:00
5,1105256611168374784,Check this out if you want to see an award winning E-juice being reviewed! EVC Killer Custard E-Liquid Review.  MADE A FAUX PAR It's a REBIRTH RDA ... https://t.co/b7qS8dYlAZ via @YouTube @VapToday @EmpireVapeCo #vape #vapereview #vapelife #vapenation #femalevaper https://t.co/OOAbrLghcN,reviews_vape,2019-03-11 23:58:05+00:00
6,1105256515554947072,"I want a cigarette.

I'm longing for a Newport.

All I've got is this pathetic vaping pen.

#JustNotTheSame",twiddle723,2019-03-11 23:57:42+00:00
7,1105256452636196864,CBD Vape products are FINALLY here. Tropical Popsicle by Koi is back and RESTOCKED!!!!!....Vapor 93 is located at 4253 Rocklin rd in #RocklinCa. Call the shop for pricing at 916-251-7415.… https://t.co/5RxHUxhGI8,Vapor_93,2019-03-11 23:57:27+00:00
8,1105256413079760897,"Breaking News!! I will be delivering the news tonight!! Grab your #Coffee, #vape , and come visit my #cats  https://t.co/Cwl0uSx41G #B42Empire #X3L #1upfam #BorkBrigade #PhoenixCartel #OwlScouts #lurkforce #theoccupation #teampush @TwitchPlayhouse",Khandrob,2019-03-11 23:57:18+00:00
9,1105256130207535104,"High-voltage vaping: the higher the power, the hotter the take. @Rubberbandits https://t.co/ImAdKB37yh",N_da_N,2019-03-11 23:56:10+00:00
10,1105255974636535808,me after hitting the juul @hew_sir stole from me and WONT GIVE BACK https://t.co/EPP7on3WHA,JpegSooper,2019-03-11 23:55:33+00:00
11,1105255881921478657,who wants me juul free of charge with two pods,BasiliereAaron,2019-03-11 23:55:11+00:00
12,1105255775084138496,Vaping Is Big Tobacco’s Bait and Switch https://t.co/qn9OHRrGEJ,smartrecoveryny,2019-03-11 23:54:46+00:00
13,1105255720734416897,I wouldn’t even know how to holla at a female now a days 😂😂 21-24Wus up girl what flavor Juul is that 😩  25+ hey u wanna try this pre work out?,Bleu_Shiesty,2019-03-11 23:54:33+00:00
14,1105255685984538624,"Wondering if I can pull this off:

If you:

Smoked Cigarettes:  https://t.co/j25XkvrehK

Vaped https://t.co/IS0mlhU80w

Smoked weed:  https://t.co/onIy6bPNko

For a month.

Granted, not highly controlled scientific lab trials, but where there's smoke....there's tar/crap aplenty.",VapesJimmy,2019-03-11 23:54:24+00:00
15,1105255645165568000,RT vaporjoes:Vapor Joes - Daily Vaping Deals: LIMITED EDITION FLAVORS RESTOCK https://t.co/8ljLMM7lxi #vaporjoes #Vapedeals,VUClassifieds,2019-03-11 23:54:15+00:00
16,1105255584763265025,"Jump Into Some New E-Juice!
~~~
Naked 100 Salt Nic E-Liquid is here at VaporDNA! Including two mouthwatering  flavors that will certainly impress your palate.
-
Shop Today: https://t.co/xaXLRdr6iy
~~~
#VaporDNA #VapePorn #Eliquid #ejuice #nkd100salt #naked100 #usavapelab #vape https://t.co/rxELxSIG64",vapordna,2019-03-11 23:54:00+00:00
17,1105255515276234752,"Kid from norway vapes in my arcade, claims ""its legal cause it isnt tobacco""

https://t.co/Ibhm5mMZ9b",ArcadeGuyCeej,2019-03-11 23:53:44+00:00
18,1105255482569064448,Idc if you're of age and you smoke cigarettes/vape/juul do what you want but if you buy that shit for kids you are trash lmao,dummy_thicccc,2019-03-11 23:53:36+00:00
19,1105255441641205761,Update: I sucked John off and agreed to give me my juul. He isn't dying tonight I guess.,SqueakTheMouse1,2019-03-11 23:53:26+00:00
20,1105255402055389184,Don’t steal this idea but ... gravy flavored vape pens,nicolealyssaaaa,2019-03-11 23:53:17+00:00
21,1105255288830070784,if anyone finds my bronzer brush and juul lmk i guess :/,becca_may33,2019-03-11 23:52:50+00:00
22,1105255279267065856,i just put vape juice into my eyes instead of eye drops,slycooprfanclub,2019-03-11 23:52:47+00:00
23,1105255246924791809,97% of my law school friends have crippling Juul addictions so I’m always walking into rooms that smell of sweet treats only to be disappointed when it turns out to be the scent of creme brûléed chemical dependency.,TheyCallMeDev,2019-03-11 23:52:40+00:00
24,1105254771911524353,Thinking abt getting into nicotine gum to stop vaping which i got into to stop smoking,subarufan96,2019-03-11 23:50:46+00:00
