,TweetID,TweetContent,TweeterUsername,TweetDatetime
0,911379580509999104,Currently in a vape shop in towson confused,covertcoupe,2017-09-22 23:59:59+00:00
1,911379415510028288,"DEAL OF THE WEEK: get a FREE ""HONEY VAPE"" cartridge when you buy a second one of equal (or greater) value.... https://t.co/oYlq35bwUx",fnfdeliveries,2017-09-22 23:59:19+00:00
2,911379340775927808,when gabe hits the vape in the backseat https://t.co/tvK4bAPRPF,payton_nichols1,2017-09-22 23:59:02+00:00
3,911379204696141824,Will it make a difference In light of the fact McConnell desperate for this bill to pass I think not Hopefully I'm wrong #GrahamCassidyBill https://t.co/ZOjOv0OkH7,Vaping_Gram,2017-09-22 23:58:29+00:00
4,911379064430227456,"If I had a dollar for everytime I have heard or said ""where's my juul""",mizzhawkk,2017-09-22 23:57:56+00:00
5,911379061905043456,Big advocate of smoking/vaping/doing weed and blowing it in persons like this faces https://t.co/34qxIv6NDc,stefanslothofer,2017-09-22 23:57:55+00:00
6,911378879201325057,Vaping The SMOANT Charon TS 218! A Beautiful Touch Screen Vape Mod! https://t.co/TbuUXsySJW #Vape #ecig,VapeDon,2017-09-22 23:57:12+00:00
7,911378786863734784,Repost from smok_show using repostregramapp - Stick X8 is the newest pen style starter kit from… https://t.co/EfNaicLJCd,ragen_vaper,2017-09-22 23:56:50+00:00
8,911378688024788992,i'm going to buy a vape today,joyport_ebooks,2017-09-22 23:56:26+00:00
9,911378578905976832,He is truly an American hero. And I'm a Democrat. https://t.co/Lc00cEaSyw,Vaping_Gram,2017-09-22 23:56:00+00:00
10,911378257030926336,Thinking maybe they can't get there yet? I don't know I seem to remember seeing a cnn reporter at the beginning of the storm. https://t.co/c3Kfehilqn,Vaping_Gram,2017-09-22 23:54:43+00:00
11,911378235614744576,I liked a @YouTube video https://t.co/rcfWZbhLy4 Babies Don't Vape!,Rockhardcaz,2017-09-22 23:54:38+00:00
12,911378144459988992,Evod starter kits for everyday Vapers https://t.co/aOhz1li2yl https://t.co/E0AGwZk6vK,johnbeenie,2017-09-22 23:54:16+00:00
13,911378063115644928,Tobacco companies are probably behind the production of #vaping devices etc.. would u trust tobacco companies? I wouldnt,adastra1,2017-09-22 23:53:57+00:00
14,911377882278240256,I liked a @YouTube video https://t.co/vi4mxINiRy Lost Vape Therion BF (Squonk) DNA 75C Quick Look,bearvape,2017-09-22 23:53:14+00:00
15,911377856214728704,NEARLY GOT IN A FIGHT CAUSE SHAN ASKED IF SHE COULD HAVE A PUFF OFF A GUYS VAPE AND HIS GIRLFRIEND TOLD HER TO FUCK OFF MATE NAAAAAAAAAAAAAA,kaylbebe,2017-09-22 23:53:08+00:00
16,911377842679762944,Hey Remix Juice thanks for following Haze™ e-Juice. Visit https://t.co/W67XXvmBWt for up to 50% off. Happy Vaping! 😗💨,HazeEjuice,2017-09-22 23:53:04+00:00
17,911377735813038082,New vapes make me happy,sarahlibbey_98,2017-09-22 23:52:39+00:00
18,911377662572195840,"*at football game near middle schoolers*

“oh my god bryson is vaping at paige”",kierstenduiven_,2017-09-22 23:52:21+00:00
19,911377353527394304,FINALLY GOT A WORKING PHONE EVERYBODY TEXT ME 6786000431,vape_sensei,2017-09-22 23:51:08+00:00
20,911377296505917440,seeing tween girls vaping in the art deco bathroom of radio city music hall before mac demarco is a weirddddd sight,shadyburg,2017-09-22 23:50:54+00:00
21,911377251119243264,U know how I always bitch about people eating/vaping in gaming streams? I just found one where the dude is sucking on a fucking freezy pop.,GalooGameLady,2017-09-22 23:50:43+00:00
22,911377090506829824,"The conference is shaping up nicely! Come, learn, succeed. ONE WEEK LEFT to SAVE $50!  #nysva #vaping https://t.co/bCyPoPcKcJ https://t.co/sUGI20KvmB",NYSVaporAssoc,2017-09-22 23:50:05+00:00
23,911376878363201536,I fell in love with the girl at the vape shop @muddafrigga,thetrashwizard,2017-09-22 23:49:15+00:00
